Order_ID,Customer_ID,Customer_Type,Product,Category,Quantity,Discount,Total_Price,Region,Order_Date,Cluster,PCA1,PCA2
777,1502,1,0,3,10.0,0.0,36.7,12,768,0,-0.11986378565898576,-0.5084302334356486
777,1502,1,40,1,3.0,0.0,7.02,12,768,2,1.4150559776277982,1.0264895298511365
779,371,1,4,0,15.0,0.0,24.6,1,729,2,1.3868728952140121,1.6613713165148905
779,371,1,23,2,9.0,0.0,16.2,1,729,1,-1.3953313605032949,-0.1262356355861084
779,371,1,15,1,9.0,0.0,9.36,1,729,1,-0.7556691507437276,0.18189413963468903
780,427,1,15,1,9.0,0.0,8.64,2,739,1,-0.7556691507437276,0.18189413963468903
780,427,1,31,0,9.0,0.0,28.89,2,739,0,0.10405366749067331,1.0416169578690906
780,427,1,22,0,2.0,0.0,2.5199999999999996,2,739,1,-0.7978314659743335,0.8027966934816232
782,1197,1,45,3,12.0,0.0,16.56,7,624,0,1.2470554557454174,-0.4676407301863246
782,1197,1,7,1,12.0,0.0,26.52,7,624,1,-0.9676791446986908,0.6329490147572658
782,1197,1,0,3,4.0,0.0,9.12,7,624,1,-1.9995711433601193,0.2641218851733768
785,867,1,3,0,1.0,0.0,0.9100000000000001,15,513,0,0.9037529817024246,-0.47941076969054786
785,867,1,44,3,13.0,0.0,7.41,15,513,0,-0.5896783166941956,-0.6467123299320887
786,381,1,37,3,14.0,0.0,13.86,3,58,1,-1.2449422993324113,-0.3073790089539947
788,479,1,44,3,11.0,0.0,11.77,0,3,0,0.2159747271149037,-1.1671890242780691
788,479,1,19,0,2.0,0.0,3.1799999999999997,0,3,0,-0.04728408340159781,-0.10431809663949067
788,479,1,6,2,12.0,0.0,6.72,0,3,0,0.8654223998462444,-0.849273786085498
789,263,1,42,3,12.0,0.0,37.44,4,372,2,1.428785482364071,-0.28591070356767084
789,263,1,32,2,13.0,0.0,7.28,4,372,2,1.6586315538106788,0.275467802417707
791,1226,1,15,1,12.0,0.0,19.92,0,473,2,2.1391551262386503,-0.238605928770631
791,1226,1,38,2,10.0,0.0,20.5,0,473,0,-0.3966525954320124,-0.7852190432086755
791,1226,1,21,1,4.0,0.0,14.24,0,473,2,2.8371931886586386,1.1224970027268975
791,1226,1,36,2,11.0,0.0,6.05,0,473,1,-1.2247847201380966,0.04431100477909003
793,631,1,19,0,15.0,0.0,23.85,13,760,0,-0.27665580998751166,-0.002157388686634661
793,631,1,27,1,14.0,0.0,13.02,13,760,0,0.44746844992373985,0.7219668712246173
794,989,1,25,2,4.0,0.0,13.32,2,687,0,1.0549533129042223,-0.9912753075662897
797,684,1,28,2,2.0,0.0,3.2799999999999994,0,761,1,-1.405928093505983,0.1947000659499734
797,684,1,32,2,8.0,0.0,9.52,0,761,1,-0.9172415981680669,0.35185412674911976
801,801,1,38,2,11.0,0.0,16.39,2,119,0,-0.20642272073319318,-0.9265216030486263
801,801,1,36,2,13.0,0.0,13.13,2,119,0,0.511523192800563,-0.5401081240536394
801,801,1,20,0,7.0,0.0,13.02,2,119,1,-1.5422256134699734,0.058402545985982775
801,801,1,34,3,7.0,0.0,3.92,2,119,1,-1.105149971164216,-0.1675866807857994
803,1442,1,15,1,8.0,0.0,4.640000000000001,12,92,2,1.7986484987590212,-0.2475801217114904
803,1442,1,23,2,8.0,0.0,19.6,12,92,0,0.8705397481122784,-1.507221306897004
803,1442,1,5,2,10.0,0.0,23.4,12,92,0,-0.03201923569316994,0.24247918560770723
804,1478,1,28,2,4.0,0.0,4.640000000000001,14,611,2,1.9084977847611284,-0.4692632702481533
804,1478,1,44,3,9.0,0.0,15.66,14,611,0,0.44744333862334057,-1.2672528473084022
804,1478,1,5,2,8.0,0.0,9.84,14,611,1,-0.6158768225755323,0.3216864678028844
808,1229,1,40,1,6.0,0.0,3.7799999999999994,10,171,2,0.5061812277543819,0.7806796490552594
808,1229,1,10,2,3.0,0.0,3.2100000000000026,10,171,0,-0.2597684222172547,-0.31680243545514775
808,1229,1,30,2,4.0,0.0,17.28,10,171,2,0.9748224522880569,0.25472356997262446
809,578,1,11,2,14.0,0.0,18.34,11,798,2,1.5328184584593032,0.14965470706633127
809,578,1,13,1,14.0,0.0,13.86,11,798,0,0.3204820480708294,-0.06808439970583323
809,578,1,44,3,5.0,0.0,18.35,11,798,0,-0.17147463869114435,-0.8915735210065774
809,578,1,25,2,13.0,0.0,15.47,11,798,1,-1.0597174645095526,-0.12215417413113597
810,743,1,32,2,14.0,0.0,42.28,11,422,1,-1.5856735435921878,0.3464870504025387
810,743,1,25,2,13.0,0.0,7.28,11,422,1,-0.8373353543320484,-0.23130449849240173
811,1508,1,44,3,3.0,0.0,6.93,15,253,1,-1.8261163480414835,0.10604424595324276
811,1508,1,15,1,5.0,0.0,4.800000000000001,15,253,0,-0.21794303215686966,0.05655538914400737
811,1508,1,43,3,10.0,0.0,9.6,15,253,0,-0.3903619406644437,-0.7789283884411068
811,1508,1,31,0,12.0,0.0,20.52,15,253,1,-1.7276750650729795,0.5360179634605168
811,1508,1,0,3,5.0,0.0,2.9499999999999993,15,253,0,0.3039315854707931,-0.7476997313834095
812,1493,1,7,1,1.0,0.0,0.9899999999999984,13,241,2,0.6187140519297791,0.8932124732306567
812,1493,1,44,3,6.0,0.0,5.46,13,241,1,-1.8261163480414835,0.10604424595324276
813,978,1,9,3,6.0,0.0,8.28,13,129,0,-0.22062657033015998,-0.27766058356805295
813,978,1,13,1,9.0,0.0,28.89,13,129,0,-0.019325617767958728,-0.07635963100585157
813,978,1,24,2,15.0,0.0,17.85,13,129,2,2.371572427468475,0.9884086760755033
815,1281,1,5,2,13.0,0.0,21.97,15,206,1,-0.9759543759987089,0.29314134891847765
815,1281,1,40,1,11.0,0.0,24.86,15,206,2,2.0723045367984634,1.020673219944262
815,1281,1,29,1,14.0,0.0,24.5,15,206,1,-0.2711764252508575,0.33485443058878944
815,1281,1,3,0,7.0,0.0,33.18,15,206,0,0.09401847643835304,-0.2945479713383098
815,1281,1,25,2,4.0,0.0,5.96,15,206,0,0.3039315854707931,-0.7476997313834095
817,1136,1,37,3,1.0,0.0,3.460000000000001,4,342,0,0.7447266527609028,-1.6330344022483796
817,1136,1,36,2,13.0,0.0,29.64,4,342,1,-1.7296596416054288,0.20250095238929755
817,1136,1,12,3,11.0,0.0,6.05,4,342,0,0.8654223998462444,-0.849273786085498
819,1069,1,40,1,3.0,0.0,5.25,11,246,1,-1.4514729085507203,0.48068768544400625
819,1069,1,13,1,4.0,0.0,2.120000000000001,11,246,0,-0.019325617767958728,-0.07635963100585157
820,1098,1,0,3,2.0,0.0,2.2799999999999994,7,418,0,0.09413078482842664,-0.6259680974870062
821,973,1,29,1,14.0,0.0,43.68000000000001,7,311,2,1.4187754026121504,0.36714408575794855
823,65,1,9,3,6.0,0.0,3.3000000000000007,9,776,1,-0.4332232175358904,-0.15872479623501348
823,65,1,24,2,14.0,0.0,19.32,9,776,2,1.7366906408047211,1.0165917584892894
824,1003,1,19,0,1.0,0.0,0.5899999999999999,8,663,0,0.8421320489183449,-0.20949926793585735
824,1003,1,29,1,11.0,0.0,18.04,8,663,2,0.7985718104060573,0.4100053626293949
824,1003,1,3,0,13.0,0.0,43.290000000000006,8,663,1,-0.9129355199329474,0.024627770445469193
826,76,1,25,2,1.0,0.0,3.2100000000000026,2,87,1,-0.6191470139995902,-0.3446485926987134
826,76,1,46,0,4.0,0.0,4.960000000000001,2,87,1,-1.523353649167267,0.07727451028868937
826,76,1,42,3,9.0,0.0,14.76,2,87,0,0.2701568099302791,-0.11840963784638361
827,1194,1,32,2,9.0,0.0,9.36,0,634,1,-1.2465648393942403,0.35406332006171604
827,1194,1,44,3,12.0,0.0,15.24,0,634,0,-0.17147463869114435,-0.8915735210065774
827,1194,1,7,1,12.0,0.0,11.88,0,634,2,2.4106019709654958,1.3589706541112947
827,1194,1,42,3,14.0,0.0,33.32,0,634,0,0.33306335760596695,-0.05550309017069569
828,1073,1,21,1,10.0,0.0,32.1,7,223,2,2.7554146766802448,1.0407184907485036
828,1073,1,27,1,13.0,0.0,6.37,7,223,0,0.359399283177777,0.6338977044786543
828,1073,1,13,1,4.0,0.0,4.32,7,223,2,1.6420810912106425,-0.4041475292598691
828,1073,1,34,3,9.0,0.0,12.69,7,223,0,0.475988457507747,-0.9071752938852257
828,1073,1,46,0,12.0,0.0,20.28,7,223,0,0.8472493971843791,-0.8674467887473634
830,1197,1,25,2,2.0,0.0,1.820000000000002,7,802,0,-0.11986378565898576,-0.5084302334356486
830,1197,1,34,3,11.0,0.0,10.23,7,802,1,-1.5464193833150193,0.05420877614093699
832,691,1,17,0,11.0,0.0,24.97,11,239,2,1.925859517392079,-0.12036910307843256
832,691,1,37,3,2.0,0.0,3.879999999999999,11,239,1,-1.8386976575766212,0.09346293641810509
832,691,1,45,3,4.0,0.0,3.5600000000000005,11,239,1,-0.923419944545562,0.014143345832854575
841,537,1,30,2,7.0,0.0,17.15,0,473,2,2.6424075076441538,0.2646464526348725
841,537,1,44,3,1.0,0.0,1.2699999999999996,0,473,1,-0.7952853474915161,-0.5207869261906395
843,698,1,21,1,11.0,0.0,17.93,6,26,1,-1.083007815437452,0.5176203440185047
843,698,1,29,1,2.0,0.0,1.9800000000000004,6,26,0,0.7105026436600941,0.32193619588343164
845,460,1,11,2,15.0,0.0,18.45,5,328,2,1.7831590342704462,0.06846284833870439
846,1114,1,19,0,13.0,0.0,21.97,10,562,2,1.3651799730475427,-0.3495162128841995
846,1114,1,29,1,7.0,0.0,6.93,10,562,1,-0.2418200363355365,0.3642108195041105
846,1114,1,42,3,13.0,0.0,24.18,10,562,2,1.710579332013058,-0.33564928845745357
847,1364,1,34,3,12.0,0.0,15.12,14,73,1,-1.782780726309343,0.14937986768538333
850,401,1,38,2,8.0,0.0,7.92,15,432,0,-0.19244348791637364,-0.9125423702318067
850,401,1,15,1,13.0,0.0,22.23,15,432,0,-0.1934793747274355,0.08101904657344154
850,401,1,11,2,4.0,0.0,2.3200000000000003,15,432,2,2.092212387912231,0.04598376744171991
850,401,1,43,3,12.0,0.0,11.88,15,432,0,0.29146258432572925,-1.0917011670672436
852,896,1,0,3,13.0,0.0,43.03,3,156,0,0.0731619356031974,-0.6469369467122355
855,329,1,24,2,10.0,0.0,18.6,7,664,2,1.3395681204169727,0.9510016726403109
855,329,1,29,1,14.0,0.0,17.22,7,664,1,-1.8975227437973365,0.3661702847361594
855,329,1,34,3,14.0,0.0,12.04,7,664,1,-1.7757911099009331,0.15636948409379312
855,329,1,9,3,15.0,0.0,31.95,7,664,0,0.08143716690321536,-0.3071292808734475
856,431,1,19,0,12.0,0.0,11.16,15,333,0,0.25757550039514154,-0.13099094738152117
856,431,1,11,2,10.0,0.0,4.6,15,333,1,-0.9983211485056203,0.27077457641156644
856,431,1,13,1,12.0,0.0,19.08,15,333,2,1.9714043324368162,-0.40635672257246525
857,137,1,15,1,10.0,0.0,21.3,4,827,2,1.6105155089827252,-0.10418067694901668
857,137,1,30,2,11.0,0.0,21.12,4,827,2,2.0557540741984273,0.3410578882666856
858,334,1,27,1,12.0,0.0,10.68,9,813,1,-1.4682479879309036,0.4639126060638228
861,1536,1,40,1,13.0,0.0,26.65,13,149,2,0.5061812277543819,0.7806796490552594
861,1536,1,9,3,2.0,0.0,1.2200000000000006,13,149,1,-1.4793190657942856,0.12130909366167074
861,1536,1,7,1,14.0,0.0,21.42,13,149,1,-1.826927618072398,0.4367654104610982
861,1536,1,27,1,7.0,0.0,4.27,13,149,2,1.47108521728515,0.7509863349697182
865,342,1,27,1,10.0,0.0,14.9,0,548,2,1.9108443977641976,0.8592130809099963
865,342,1,45,3,9.0,0.0,11.07,0,548,1,-0.6444219414599389,-0.03839108562029215
866,969,1,15,1,11.0,0.0,6.49,1,574,1,-1.0514422332095346,0.21765349170765222
866,969,1,3,0,4.0,0.0,4.640000000000001,1,574,1,-1.1772553285609102,0.09184039635627639
866,969,1,42,3,9.0,0.0,40.32,1,574,0,0.9036406733123508,-0.14799064354185149
866,969,1,37,3,10.0,0.0,12.3,1,574,0,-0.4343965240374251,-0.8229629718140882
867,490,1,1,0,8.0,0.0,8.64,0,324,0,0.6940644894501315,-0.689099261942841
869,939,1,7,1,9.0,0.0,17.91,2,838,2,1.1437465525914259,1.0867125393535337
869,939,1,30,2,15.0,0.0,33.900000000000006,2,838,0,0.07562085699634037,0.35011927829721756
869,939,1,0,3,12.0,0.0,26.88,2,838,1,-0.8247540447969108,-0.21872318895726414
869,939,1,28,2,6.0,0.0,25.92,2,838,0,-0.024917310894686545,-0.08195132413257938
869,939,1,43,3,11.0,0.0,26.95,2,838,1,-0.9925048385987452,-0.38647398275909867
870,1177,1,17,0,1.0,0.0,0.5800000000000018,12,397,0,0.47774841726004913,0.08918196948338655
870,1177,1,38,2,4.0,0.0,13.24,12,397,1,-1.8261163480414835,0.10604424595324276
870,1177,1,42,3,6.0,0.0,19.86,12,397,0,0.5834039334171103,-0.13669494889832234
870,1177,1,44,3,9.0,0.0,39.15,12,397,0,0.02714277569776639,-1.0244885411564364
871,1184,1,32,2,3.0,0.0,7.05,6,690,0,0.7293746079628004,0.340808160186138
871,1184,1,10,2,13.0,0.0,17.03,6,690,1,-0.4723650694229851,-0.19786664812210822
872,908,1,38,2,2.0,0.0,6.62,0,649,1,-1.2099942172903624,-0.27243092691194587
872,908,1,30,2,9.0,0.0,5.309999999999999,0,649,2,2.0557540741984273,0.3410578882666856
872,908,1,9,3,7.0,0.0,21.84,0,649,0,-0.17589302531633746,-0.23292703855423041
872,908,1,36,2,10.0,0.0,40.7,0,649,1,-1.9800002174165718,0.2836928111169241
875,597,1,11,2,4.0,0.0,4.280000000000001,15,112,2,1.4237804424881109,0.04061669109513881
876,434,1,43,3,13.0,0.0,22.23,4,608,1,-2.0275296089937584,0.23616341953973777
876,434,1,27,1,13.0,0.0,17.81,4,608,2,3.12947146292024,1.0832428424497293
880,1460,1,0,3,11.0,0.0,26.18,15,348,1,-1.7688014934925236,0.16335910050220276
880,1460,1,37,3,13.0,0.0,7.15,15,348,1,-1.638682319906028,-0.03805416045007186
880,1460,1,30,2,13.0,0.0,12.09,15,348,2,1.6670190935007707,0.2838553421077987
880,1460,1,1,0,2.0,0.0,3.2200000000000006,15,348,1,-0.5261851157677403,-0.2516866944668635
881,826,1,7,1,14.0,0.0,7.42,4,97,1,-1.0117137280716724,0.5889144313842845
881,826,1,31,0,11.0,0.0,15.62,4,97,2,1.8176578827522007,1.4290914349755393
881,826,1,5,2,6.0,0.0,5.76,4,97,1,-1.919889516304248,0.3438035122292481
881,826,1,45,3,2.0,0.0,1.92,4,97,0,-0.3989740971346825,-0.1244756758338056
881,826,1,37,3,11.0,0.0,25.41,4,97,1,-1.8386976575766212,0.09346293641810509
883,627,1,11,2,15.0,0.0,15.75,1,848,2,2.4746567138423194,0.09689565883303798
883,627,1,29,1,1.0,0.0,2.129999999999999,1,848,2,2.483630906783178,0.43740228631266675
883,627,1,9,3,2.0,0.0,3.5,1,848,1,-0.4332232175358904,-0.15872479623501348
885,1377,1,11,2,2.0,0.0,1.1000000000000014,2,6,1,-1.6248153954792823,0.30734519851544406
890,348,1,30,2,9.0,0.0,5.039999999999999,10,712,2,1.0656874655973838,0.3455885832819516
891,575,1,10,2,2.0,0.0,3.9800000000000004,5,249,0,0.4807688806035601,-0.5708624362506424
891,575,1,12,3,7.0,0.0,3.710000000000001,5,249,1,-0.5800051621124954,-0.30550674081161866
891,575,1,4,0,4.0,0.0,4.800000000000001,5,249,1,-1.737460528044753,0.5262325004887433
891,575,1,11,2,1.0,0.0,3.120000000000001,5,249,1,-0.40537706029232495,0.20065379554732193
891,575,1,9,3,12.0,0.0,25.439999999999998,5,249,0,0.5345889269483153,-0.5170423899058871
892,1333,1,13,1,11.0,0.0,36.41,9,613,0,0.8882635172138493,-0.16336779964035286
892,1333,1,27,1,9.0,0.0,22.05,9,613,2,3.12947146292024,1.0832428424497293
893,268,1,21,1,9.0,0.0,40.32,3,229,2,0.8362034306213963,0.7791694173835041
893,268,1,28,2,9.0,0.0,13.14,3,229,1,-1.4248000578086895,0.1758281016472669
897,1035,1,6,2,1.0,0.0,1.8000000000000007,11,45,1,-0.8037851955716815,-0.19775433973203482
897,1035,1,44,3,7.0,0.0,12.25,11,45,1,-1.2134890254945674,-0.2759257351161509
897,1035,1,37,3,7.0,0.0,3.2200000000000006,11,45,0,0.7342422281482881,-1.6435188268609944
897,1035,1,24,2,11.0,0.0,25.41,11,45,1,-0.3153233170139126,0.6222399733645044
898,1349,1,40,1,11.0,0.0,11.44,1,66,1,-1.8430037358117406,0.4206892927217556
898,1349,1,32,2,6.0,0.0,19.38,1,66,2,0.9678328358796472,0.24773395356421485
898,1349,1,13,1,2.0,0.0,5.86,1,66,0,1.088278854884442,-0.29488489650853017
899,323,1,12,3,5.0,0.0,15.1,10,291,1,-1.9960763351559143,0.2676166933775817
899,323,1,13,1,6.0,0.0,7.4399999999999995,10,291,2,1.410612479702206,-0.30408370622953607
899,323,1,27,1,4.0,0.0,4.76,10,291,1,-0.7271240318593214,0.5419716930578655
900,629,1,7,1,9.0,0.0,20.52,10,44,2,1.026320996930142,0.9692869836922497
900,629,1,11,2,6.0,0.0,7.14,10,44,2,1.1189208586913715,0.06728954183716951
901,710,1,36,2,11.0,0.0,19.14,1,653,1,-1.725465871760383,0.20669472223434335
901,710,1,34,3,3.0,0.0,9.93,1,653,1,-1.0876759301431915,-0.150112639764775
901,710,1,25,2,8.0,0.0,10.16,1,653,0,0.3500630537662976,-0.701568263087905
904,61,1,5,2,2.0,0.0,3.2200000000000006,5,841,1,-1.2633399187744239,0.3372882406815327
904,61,1,12,3,4.0,0.0,2.4800000000000004,5,841,0,0.41157167816030343,-0.640059638693899
904,61,1,13,1,13.0,0.0,7.28,5,841,1,-1.098971624786721,0.1701241001304658
904,61,1,9,3,4.0,0.0,3.960000000000001,5,841,1,-0.9478836019749962,-0.010320311596579645
904,61,1,30,2,12.0,0.0,20.52,5,841,2,1.3957096684643981,0.34407835161019634
908,344,1,12,3,3.0,0.0,3.7799999999999994,2,148,0,0.6018015528591227,-0.7813621985338499
908,344,1,7,1,11.0,0.0,19.8,2,148,2,1.026320996930142,0.9692869836922497
908,344,1,13,1,6.0,0.0,9.96,2,148,0,-0.29622673593105897,-0.021728314630181975
910,887,1,37,3,12.0,0.0,22.32,8,555,1,-2.03591714868385,0.22777587984964603
911,1203,1,17,0,7.0,0.0,15.82,13,844,0,0.509201691097893,0.12063524332123045
911,1203,1,45,3,13.0,0.0,13.52,13,844,0,0.7114262220810822,-0.3402050947731201
911,1203,1,15,1,12.0,0.0,6.6,13,844,1,-1.6429883981411477,0.2891721958535787
912,1076,1,9,3,14.0,0.0,27.86,7,581,0,0.3387673591227684,-0.3813315231926644
912,1076,1,15,1,7.0,0.0,23.17,7,581,2,1.6105155089827252,-0.10418067694901668
912,1076,1,27,1,4.0,0.0,4.92,7,581,0,0.06432516235281119,0.6703560181924584
912,1076,1,30,2,8.0,0.0,7.4399999999999995,7,581,1,-1.2444679544717174,0.356160204984239
913,924,1,29,1,7.0,0.0,7.699999999999999,8,10,0,0.7105026436600941,0.32193619588343164
913,924,1,3,0,7.0,0.0,24.01,8,10,0,0.09401847643835304,-0.2945479713383098
913,924,1,40,1,2.0,0.0,6.62,8,10,2,2.4638353640594834,1.0806716126665121
915,12,1,32,2,9.0,0.0,29.79,12,511,1,-1.5856735435921878,0.3464870504025387
917,81,1,31,0,12.0,0.0,21.0,10,147,1,-1.7842909579810984,0.4794020705523977
920,414,1,7,1,2.0,0.0,7.12,2,461,1,-1.4053414402552158,0.5268191537395108
920,414,1,38,2,8.0,0.0,13.12,2,461,0,0.8286020496618199,-1.5491590053474624
920,414,1,37,3,14.0,0.0,8.54,2,461,1,-1.638682319906028,-0.03805416045007186
922,471,1,13,1,13.0,0.0,26.65,2,86,0,-0.019325617767958728,-0.07635963100585157
922,471,1,9,3,3.0,0.0,1.6500000000000004,2,86,0,0.5345889269483153,-0.5170423899058871
924,936,1,23,2,6.0,0.0,5.58,12,471,0,0.05789708789476935,-0.9937342289594333
924,936,1,40,1,12.0,0.0,26.64,12,471,1,-1.8360141194033308,0.42767890913016543
924,936,1,15,1,6.0,0.0,3.1799999999999997,12,471,1,-1.6513759378312396,0.28078465616348686
925,1227,1,4,0,15.0,0.0,15.15,8,508,1,-1.7276750650729795,0.5360179634605168
925,1227,1,25,2,11.0,0.0,21.89,8,508,0,1.2584634587790202,-1.1192975962302616
925,1227,1,12,3,3.0,0.0,6.36,8,508,0,0.3885059440125512,-0.6631253728416513
925,1227,1,34,3,12.0,0.0,41.52,8,508,1,-1.0946655465516015,-0.15710225617318488
925,1227,1,0,3,9.0,0.0,5.309999999999999,8,508,0,-0.13873574996169208,-0.527302197738355
926,1041,1,27,1,8.0,0.0,17.76,0,327,1,-0.7271240318593214,0.5419716930578655
926,1041,1,6,2,9.0,0.0,20.43,0,327,0,-0.3100936603578049,-0.367127673595698
927,619,1,0,3,3.0,0.0,2.880000000000001,14,526,1,-1.5359349587024047,0.0646932007535517
928,611,1,23,2,2.0,0.0,1.8600000000000012,1,527,1,-1.8177288083513918,0.11443178564333449
928,611,1,43,3,14.0,0.0,22.96,1,527,0,0.03483135374701715,-1.0167999631071856
930,1535,1,3,0,14.0,0.0,8.26,2,622,1,-1.4415751371888728,0.1590530222670836
930,1535,1,11,2,11.0,0.0,34.32,2,622,1,-0.35085805230672873,0.25517280353291816
931,262,1,12,3,3.0,0.0,10.38,3,67,0,-0.10728247612384821,-0.49584892390051116
931,262,1,15,1,6.0,0.0,7.199999999999999,3,67,1,-0.7941120409899814,0.14345124938843523
932,570,1,34,3,12.0,0.0,10.92,3,79,0,-0.20164229763738,-0.590208745414043
932,570,1,45,3,13.0,0.0,26.52,3,79,0,0.6499175976870764,-0.401713719167126
932,570,1,36,2,3.0,0.0,1.6799999999999997,3,79,0,-0.23740164971034342,-0.2944356629482364
932,570,1,37,3,7.0,0.0,8.4,3,79,0,-0.45326848834013145,-0.8418349361167946
932,570,1,19,0,6.0,0.0,10.5,3,79,1,-0.8675030132782839,0.07006027710013266
933,252,1,36,2,7.0,0.0,11.13,12,822,1,-1.9800002174165718,0.2836928111169241
933,252,1,10,2,3.0,0.0,11.01,12,822,1,-1.4793190657942856,0.12130909366167074
933,252,1,11,2,4.0,0.0,4.280000000000001,12,822,1,-1.606642392817417,0.32551820117730945
933,252,1,45,3,2.0,0.0,3.7200000000000006,12,822,0,0.44361160524891485,-0.2764872770665179
933,252,1,7,1,11.0,0.0,6.49,12,822,2,0.7214614131334027,0.9959598344342804
934,766,1,5,2,13.0,0.0,7.54,6,363,2,0.9538536030628275,0.23375472074739517
934,766,1,13,1,1.0,0.0,2.120000000000001,6,363,1,-1.3933467839708453,0.207281375485111
934,766,1,37,3,9.0,0.0,13.59,6,363,0,-0.2483604191836518,-0.9684593014990849
934,766,1,19,0,6.0,0.0,5.58,6,363,0,0.8113777367213418,-0.2402535801328604
934,766,1,1,0,15.0,0.0,33.15,6,363,1,-0.5261851157677403,-0.2516866944668635
935,785,1,42,3,8.0,0.0,13.68,13,657,0,0.04777469975277494,-0.009259313485117859
935,785,1,20,0,14.0,0.0,26.04,13,657,1,-0.589790625084269,-0.31529220378339234
935,785,1,45,3,4.0,0.0,17.92,13,657,0,0.1757969884167473,-0.21276945935991545
935,785,1,6,2,13.0,0.0,31.85,13,657,1,-1.2639265720251913,0.005169152891995325
938,958,1,0,3,2.0,0.0,2.3200000000000003,0,108,0,0.0731619356031974,-0.6469369467122355
938,958,1,15,1,6.0,0.0,25.92,0,108,0,0.0701414722596862,0.01310745902179342
938,958,1,23,2,7.0,0.0,31.36,0,108,0,0.8705397481122784,-1.507221306897004
938,958,1,32,2,6.0,0.0,14.28,0,108,2,1.9285430555653695,0.21384686963362778
941,598,1,34,3,3.0,0.0,3.6899999999999995,11,42,1,-1.3310268895459252,-0.06193116462873858
941,598,1,13,1,6.0,0.0,18.66,11,42,1,-1.6807323267465606,0.2514282672481658
943,1014,1,28,2,5.0,0.0,3.1000000000000014,13,281,2,1.856075661698055,-0.5216853933112265
945,981,1,13,1,14.0,0.0,15.96,4,590,1,-1.666753093929741,0.2654075000649853
945,981,1,7,1,6.0,0.0,9.54,4,590,1,-0.12310886578264398,0.8144544245957731
945,981,1,25,2,15.0,0.0,27.9,4,590,0,1.0549533129042223,-0.9912753075662897
945,981,1,3,0,5.0,0.0,15.6,4,590,0,-0.11997609404905944,-0.17701010728695232
946,955,1,15,1,5.0,0.0,8.75,8,823,1,-0.7556691507437276,0.18189413963468903
946,955,1,21,1,1.0,0.0,3.0199999999999996,8,823,2,2.9280582019679655,1.2133620160362246
946,955,1,28,2,9.0,0.0,29.97,8,823,0,1.3560934717166098,-0.3586027142151324
946,955,1,7,1,6.0,0.0,5.76,8,823,2,1.9883168315074728,1.2682179491920413
949,605,1,44,3,15.0,0.0,35.7,8,581,0,-0.5840866235674677,-0.6411206368053608
949,605,1,32,2,7.0,0.0,6.72,8,581,1,-1.2465648393942403,0.35406332006171604
949,605,1,42,3,4.0,0.0,7.92,8,581,1,-1.663957247366377,0.2682033466283493
949,605,1,25,2,9.0,0.0,9.63,8,581,1,-0.589790625084269,-0.31529220378339234
950,358,1,44,3,4.0,0.0,6.64,14,526,1,-1.8233205014781197,0.10884009251660662
950,358,1,34,3,8.0,0.0,4.559999999999999,14,526,1,-1.778586956464297,0.1535736375304291
950,358,1,13,1,2.0,0.0,6.42,14,526,2,1.9714043324368162,-0.40635672257246525
952,460,1,15,1,4.0,0.0,2.2799999999999994,5,519,0,0.389679250514086,0.00111280273742336
952,460,1,12,3,9.0,0.0,16.2,5,519,0,-0.08841051182114187,-0.4769769595978048
952,460,1,0,3,1.0,0.0,2.2799999999999994,5,519,0,-0.13873574996169208,-0.527302197738355
953,160,1,21,1,4.0,0.0,12.84,1,351,2,1.276661572741285,0.8880951249646231
953,160,1,9,3,9.0,0.0,20.79,1,351,1,-1.7268637950420649,0.2052967989526614
953,160,1,23,2,8.0,0.0,9.6,1,351,1,-1.609325930990707,-0.00869777153475089
954,432,1,12,3,5.0,0.0,10.65,4,162,0,0.8381628958534464,-0.8765332900782961
954,432,1,15,1,15.0,0.0,6.9,4,162,1,-0.5060275365734256,0.10000331926622129
954,432,1,30,2,10.0,0.0,14.6,4,162,0,0.33295104921589347,0.2759170359780008
954,432,1,9,3,8.0,0.0,26.479999999999997,4,162,1,-1.9827960639799358,0.2808969645535602
957,346,1,45,3,3.0,0.0,3.4800000000000004,12,230,0,0.9121405213925161,-0.4710232300004563
